Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: -1.93, Median Reward: 0.25, Std Reward: -96.50
Episode: 556, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 0.19, Median Reward: 0.45, Std Reward: 9.30
Episode: 557, step: 9, Pop: 9/5, Epsilon: 0.10, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 0.09, Median Reward: 0.95, Std Reward: 4.50
Episode: 558, step: 9, Pop: 6/5, Epsilon: 0.10, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.42, Median Reward: 0.95, Std Reward: 71.00
Episode: 559, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 0.08, Median Reward: -0.05, Std Reward: 3.90
Episode: 560, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 1.10, Median Reward: 0.95, Std Reward: 54.80
Episode: 561, step: 9, Pop: 6/5, Epsilon: 0.10, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.91, Median Reward: 0.95, Std Reward: 95.40
Episode: 562, step: 9, Pop: 5/5, Epsilon: 0.10, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 1.42, Median Reward: 0.45, Std Reward: 71.00
Episode: 563, step: 9, Pop: 6/5, Epsilon: 0.10, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: -0.36, Median Reward: 0.95, Std Reward: -17.90
Episode: 564, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 0.75, Median Reward: 0.35, Std Reward: 37.60
Episode: 565, step: 9, Pop: 4/5, Epsilon: 0.10, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 0.48, Median Reward: 0.35, Std Reward: 23.80
Episode: 566, step: 9, Pop: 3/5, Epsilon: 0.09, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 0.73, Median Reward: 0.95, Std Reward: 36.60
Episode: 567, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.23, Median Reward: 0.95, Std Reward: 61.60
Episode: 568, step: 9, Pop: 3/5, Epsilon: 0.09, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 3.04, Median Reward: 0.95, Std Reward: 152.20
Episode: 569, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 1.57, Median Reward: 0.45, Std Reward: 78.40
Episode: 570, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 1.74, Median Reward: 0.95, Std Reward: 87.00
Episode: 571, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.43, Median Loss: 0.43, Std Loss: 0.43, Mean Reward: 2.50, Median Reward: 0.95, Std Reward: 124.80
Episode: 572, step: 9, Pop: 7/5, Epsilon: 0.09, Mean Loss: 0.50, Median Loss: 0.50, Std Loss: 0.50, Mean Reward: -0.07, Median Reward: 0.95, Std Reward: -3.50
Episode: 573, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 1.06, Median Reward: 0.45, Std Reward: 52.90
Episode: 574, step: 9, Pop: 7/5, Epsilon: 0.09, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 0.69, Median Reward: 0.45, Std Reward: 34.40
Episode: 575, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: -1.05, Median Reward: 0.45, Std Reward: -52.60
Episode: 576, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 0.38, Median Reward: 0.45, Std Reward: 19.20
Episode: 577, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 0.69, Median Reward: 0.45, Std Reward: 34.40
Episode: 578, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 1.82, Median Reward: 0.95, Std Reward: 91.10
Episode: 579, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.04, Median Reward: 0.45, Std Reward: 102.00
Episode: 580, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 0.56, Median Reward: 0.95, Std Reward: 28.20
Episode: 581, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.67, Median Reward: 0.45, Std Reward: 83.60
Episode: 582, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.45, Median Loss: 0.45, Std Loss: 0.45, Mean Reward: 1.04, Median Reward: 0.95, Std Reward: 51.80
Episode: 583, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.64, Median Loss: 0.64, Std Loss: 0.64, Mean Reward: 1.22, Median Reward: 0.95, Std Reward: 61.00
Episode: 584, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: -0.70, Median Reward: 0.45, Std Reward: -34.90
Episode: 585, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.52, Median Loss: 0.52, Std Loss: 0.52, Mean Reward: 0.50, Median Reward: 0.45, Std Reward: 24.80
Episode: 586, step: 9, Pop: 5/5, Epsilon: 0.09, Mean Loss: 0.94, Median Loss: 0.94, Std Loss: 0.94, Mean Reward: 1.80, Median Reward: 0.95, Std Reward: 90.00
Episode: 587, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 0.97, Median Reward: 0.95, Std Reward: 48.40
Episode: 588, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -1.42, Median Reward: 0.00, Std Reward: -71.20
Episode: 589, step: 9, Pop: 1/5, Epsilon: 0.09, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 3.95, Median Reward: 0.95, Std Reward: 197.50
Episode: 590, step: 9, Pop: 3/5, Epsilon: 0.09, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: -0.40, Median Reward: 0.45, Std Reward: -19.90
Episode: 591, step: 9, Pop: 6/5, Epsilon: 0.09, Mean Loss: 0.92, Median Loss: 0.92, Std Loss: 0.92, Mean Reward: 2.02, Median Reward: 0.95, Std Reward: 101.00
Episode: 592, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 0.54, Median Reward: 0.95, Std Reward: 27.00
Episode: 593, step: 9, Pop: 4/5, Epsilon: 0.09, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 2.04, Median Reward: 0.95, Std Reward: 102.00
Episode: 594, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.94, Median Loss: 0.94, Std Loss: 0.94, Mean Reward: -0.95, Median Reward: -0.05, Std Reward: -47.60
Episode: 595, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.83, Median Loss: 0.83, Std Loss: 0.83, Mean Reward: 0.76, Median Reward: 0.45, Std Reward: 38.00
Episode: 596, step: 9, Pop: 2/5, Epsilon: 0.08, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.62, Median Reward: 0.70, Std Reward: 130.80
Episode: 597, step: 9, Pop: 6/5, Epsilon: 0.08, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 0.30, Median Reward: 0.45, Std Reward: 14.80
Episode: 598, step: 9, Pop: 6/5, Epsilon: 0.08, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: -0.11, Median Reward: 0.95, Std Reward: -5.70
Episode: 599, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.88, Median Loss: 0.88, Std Loss: 0.88, Mean Reward: 2.48, Median Reward: 0.95, Std Reward: 124.00
Episode: 600, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.40, Median Reward: 0.45, Std Reward: 119.80
Episode: 601, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 1.22, Median Reward: 0.95, Std Reward: 61.00
Episode: 602, step: 9, Pop: 2/5, Epsilon: 0.08, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.68, Median Reward: 0.45, Std Reward: 84.20
Episode: 603, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 2.49, Median Reward: 0.95, Std Reward: 124.60
Episode: 604, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 1.75, Median Reward: 0.45, Std Reward: 87.60
Episode: 605, step: 9, Pop: 3/5, Epsilon: 0.08, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.37, Median Reward: 0.45, Std Reward: 118.60
Episode: 606, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 1.37, Median Reward: 0.95, Std Reward: 68.30
Episode: 607, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.75, Median Loss: 0.75, Std Loss: 0.75, Mean Reward: 2.80, Median Reward: 0.95, Std Reward: 140.20
Episode: 608, step: 9, Pop: 6/5, Epsilon: 0.08, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: -0.20, Median Reward: 0.15, Std Reward: -10.00
Episode: 609, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 2.02, Median Reward: 0.45, Std Reward: 100.80
Episode: 610, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.82, Median Loss: 0.82, Std Loss: 0.82, Mean Reward: 2.29, Median Reward: 0.95, Std Reward: 114.50
Episode: 611, step: 9, Pop: 7/5, Epsilon: 0.08, Mean Loss: 0.38, Median Loss: 0.38, Std Loss: 0.38, Mean Reward: 1.71, Median Reward: 0.95, Std Reward: 85.50
Episode: 612, step: 9, Pop: 3/5, Epsilon: 0.08, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 2.43, Median Reward: 0.95, Std Reward: 121.60
Episode: 613, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 0.27, Median Reward: 0.45, Std Reward: 13.60
Episode: 614, step: 9, Pop: 1/5, Epsilon: 0.08, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 3.51, Median Reward: 0.95, Std Reward: 175.30
Episode: 615, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.65, Median Reward: 0.95, Std Reward: 82.50
Episode: 616, step: 9, Pop: 4/5, Epsilon: 0.08, Mean Loss: 0.74, Median Loss: 0.74, Std Loss: 0.74, Mean Reward: 3.03, Median Reward: 0.95, Std Reward: 151.50
Episode: 617, step: 9, Pop: 8/5, Epsilon: 0.08, Mean Loss: 0.90, Median Loss: 0.90, Std Loss: 0.90, Mean Reward: -1.44, Median Reward: 0.45, Std Reward: -72.20
Episode: 618, step: 9, Pop: 2/5, Epsilon: 0.08, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 3.28, Median Reward: 0.95, Std Reward: 164.10
Episode: 619, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 1.79, Median Reward: 0.45, Std Reward: 89.50
Episode: 620, step: 9, Pop: 8/5, Epsilon: 0.08, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 1.07, Median Reward: 0.95, Std Reward: 53.50
Episode: 621, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 0.97, Median Reward: 0.45, Std Reward: 48.40
Episode: 622, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 2.21, Median Reward: 0.95, Std Reward: 110.50
Episode: 623, step: 9, Pop: 6/5, Epsilon: 0.08, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.35, Median Reward: 0.95, Std Reward: 117.50
Episode: 624, step: 9, Pop: 3/5, Epsilon: 0.08, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: 3.21, Median Reward: 0.95, Std Reward: 160.60
Episode: 625, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: -0.18, Median Reward: 0.95, Std Reward: -9.00
Episode: 626, step: 9, Pop: 5/5, Epsilon: 0.08, Mean Loss: 0.89, Median Loss: 0.89, Std Loss: 0.89, Mean Reward: 1.55, Median Reward: 0.95, Std Reward: 77.60
Episode: 627, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 2.05, Median Reward: 0.95, Std Reward: 102.50
Episode: 628, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.99, Median Loss: 0.99, Std Loss: 0.99, Mean Reward: 2.48, Median Reward: 0.95, Std Reward: 123.80
Episode: 629, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 2.41, Median Reward: 0.95, Std Reward: 120.50
Episode: 630, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.57, Median Reward: 0.95, Std Reward: 128.30
Episode: 631, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 2.93, Median Reward: 0.95, Std Reward: 146.50
Episode: 632, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 0.67, Median Reward: 0.95, Std Reward: 33.30
Episode: 633, step: 9, Pop: 2/5, Epsilon: 0.07, Mean Loss: 1.00, Median Loss: 1.00, Std Loss: 1.00, Mean Reward: 3.41, Median Reward: 0.70, Std Reward: 170.40
Episode: 634, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.65, Median Reward: 0.95, Std Reward: 82.50
Episode: 635, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.49, Median Loss: 0.49, Std Loss: 0.49, Mean Reward: 1.75, Median Reward: 0.45, Std Reward: 87.30
Episode: 636, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 0.68, Median Loss: 0.68, Std Loss: 0.68, Mean Reward: 0.82, Median Reward: 0.05, Std Reward: 41.20
Episode: 637, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.73, Median Reward: 0.70, Std Reward: 136.60
Episode: 638, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 2.31, Median Reward: 0.45, Std Reward: 115.50
Episode: 639, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.05, Median Reward: 0.95, Std Reward: 102.70
Episode: 640, step: 9, Pop: 2/5, Epsilon: 0.07, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 3.64, Median Reward: 0.95, Std Reward: 181.80
Episode: 641, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 0.78, Median Reward: 0.95, Std Reward: 39.00
Episode: 642, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.57, Median Reward: -0.05, Std Reward: 78.40
Episode: 643, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 2.01, Median Reward: 0.95, Std Reward: 100.50
Episode: 644, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 1.41, Median Reward: 0.70, Std Reward: 70.70
Episode: 645, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.55, Median Loss: 0.55, Std Loss: 0.55, Mean Reward: 1.91, Median Reward: 0.95, Std Reward: 95.50
Episode: 646, step: 9, Pop: 1/5, Epsilon: 0.07, Mean Loss: 0.61, Median Loss: 0.61, Std Loss: 0.61, Mean Reward: 2.57, Median Reward: 0.45, Std Reward: 128.70
Episode: 647, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.51, Median Loss: 0.51, Std Loss: 0.51, Mean Reward: 1.39, Median Reward: 0.05, Std Reward: 69.30
Episode: 648, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.76, Median Loss: 0.76, Std Loss: 0.76, Mean Reward: 2.79, Median Reward: 0.95, Std Reward: 139.50
Episode: 649, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.69, Median Loss: 0.69, Std Loss: 0.69, Mean Reward: 0.63, Median Reward: 0.45, Std Reward: 31.70
Episode: 650, step: 9, Pop: 1/5, Epsilon: 0.07, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 2.95, Median Reward: 0.95, Std Reward: 147.60
Episode: 651, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.66, Median Loss: 0.66, Std Loss: 0.66, Mean Reward: 1.33, Median Reward: 0.45, Std Reward: 66.70
Episode: 652, step: 9, Pop: 5/5, Epsilon: 0.07, Mean Loss: 1.02, Median Loss: 1.02, Std Loss: 1.02, Mean Reward: 1.01, Median Reward: 0.95, Std Reward: 50.50
Episode: 653, step: 9, Pop: 6/5, Epsilon: 0.07, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 0.05, Median Reward: 0.45, Std Reward: 2.40
Episode: 654, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.64, Median Reward: 0.45, Std Reward: 81.90
Episode: 655, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 0.95, Median Reward: 0.95, Std Reward: 47.70
Episode: 656, step: 9, Pop: 3/5, Epsilon: 0.07, Mean Loss: 0.86, Median Loss: 0.86, Std Loss: 0.86, Mean Reward: 2.58, Median Reward: 0.95, Std Reward: 128.90
Episode: 657, step: 9, Pop: 7/5, Epsilon: 0.07, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: -1.87, Median Reward: 0.05, Std Reward: -93.70
Episode: 658, step: 9, Pop: 1/5, Epsilon: 0.07, Mean Loss: 0.56, Median Loss: 0.56, Std Loss: 0.56, Mean Reward: 2.69, Median Reward: 0.45, Std Reward: 134.50
Episode: 659, step: 9, Pop: 2/5, Epsilon: 0.07, Mean Loss: 0.48, Median Loss: 0.48, Std Loss: 0.48, Mean Reward: 2.20, Median Reward: 0.70, Std Reward: 109.90
Episode: 660, step: 9, Pop: 6/5, Epsilon: 0.07, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: -0.06, Median Reward: 0.95, Std Reward: -3.20
Episode: 661, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.67, Median Loss: 0.67, Std Loss: 0.67, Mean Reward: 0.92, Median Reward: 0.70, Std Reward: 46.00
Episode: 662, step: 9, Pop: 6/5, Epsilon: 0.07, Mean Loss: 0.71, Median Loss: 0.71, Std Loss: 0.71, Mean Reward: 0.56, Median Reward: 0.45, Std Reward: 28.00
Episode: 663, step: 9, Pop: 4/5, Epsilon: 0.07, Mean Loss: 0.79, Median Loss: 0.79, Std Loss: 0.79, Mean Reward: 1.83, Median Reward: 0.95, Std Reward: 91.60
Episode: 664, step: 9, Pop: 6/5, Epsilon: 0.07, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.09, Median Reward: 0.95, Std Reward: 104.50
Episode: 665, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.44, Median Loss: 0.44, Std Loss: 0.44, Mean Reward: 1.92, Median Reward: 1.45, Std Reward: 96.10
Episode: 666, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.58, Median Loss: 0.58, Std Loss: 0.58, Mean Reward: -0.01, Median Reward: 0.45, Std Reward: -0.60
Episode: 667, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.60, Median Loss: 0.60, Std Loss: 0.60, Mean Reward: 2.69, Median Reward: 0.95, Std Reward: 134.30
Episode: 668, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: 1.41, Median Reward: 0.05, Std Reward: 70.40
Episode: 669, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.87, Median Loss: 0.87, Std Loss: 0.87, Mean Reward: 0.92, Median Reward: 0.10, Std Reward: 46.10
Episode: 670, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: 1.60, Median Reward: 0.95, Std Reward: 80.10
Episode: 671, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.59, Median Loss: 0.59, Std Loss: 0.59, Mean Reward: -0.39, Median Reward: 0.20, Std Reward: -19.50
Episode: 672, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 2.21, Median Reward: 0.70, Std Reward: 110.60
Episode: 673, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 3.37, Median Reward: 0.95, Std Reward: 168.30
Episode: 674, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 1.75, Median Reward: 0.95, Std Reward: 87.60
Episode: 675, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.70, Median Loss: 0.70, Std Loss: 0.70, Mean Reward: 1.80, Median Reward: 0.95, Std Reward: 90.10
Episode: 676, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.72, Median Loss: 0.72, Std Loss: 0.72, Mean Reward: -0.42, Median Reward: -0.05, Std Reward: -21.10
Episode: 677, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 0.19, Median Reward: 0.45, Std Reward: 9.30
Episode: 678, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.53, Median Loss: 0.53, Std Loss: 0.53, Mean Reward: 2.73, Median Reward: 0.95, Std Reward: 136.30
Episode: 679, step: 9, Pop: 2/5, Epsilon: 0.06, Mean Loss: 0.73, Median Loss: 0.73, Std Loss: 0.73, Mean Reward: 3.36, Median Reward: 0.95, Std Reward: 168.10
Episode: 680, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.84, Median Loss: 0.84, Std Loss: 0.84, Mean Reward: -0.56, Median Reward: 0.45, Std Reward: -27.80
Episode: 681, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.42, Median Loss: 0.42, Std Loss: 0.42, Mean Reward: 0.56, Median Reward: 0.95, Std Reward: 28.20
Episode: 682, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.57, Median Loss: 0.57, Std Loss: 0.57, Mean Reward: 0.67, Median Reward: 0.95, Std Reward: 33.50
Episode: 683, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.49, Median Reward: 0.95, Std Reward: 74.40
Episode: 684, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.96, Median Reward: 0.70, Std Reward: 97.90
Episode: 685, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.80, Median Loss: 0.80, Std Loss: 0.80, Mean Reward: 1.82, Median Reward: 0.95, Std Reward: 91.00
Episode: 686, step: 9, Pop: 4/5, Epsilon: 0.06, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: 1.60, Median Reward: 0.45, Std Reward: 80.00
Episode: 687, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 1.65, Median Reward: 0.95, Std Reward: 82.30
Episode: 688, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.54, Median Loss: 0.54, Std Loss: 0.54, Mean Reward: -0.85, Median Reward: -0.05, Std Reward: -42.40
Episode: 689, step: 9, Pop: 6/5, Epsilon: 0.06, Mean Loss: 0.77, Median Loss: 0.77, Std Loss: 0.77, Mean Reward: -0.26, Median Reward: 0.45, Std Reward: -13.10
Episode: 690, step: 9, Pop: 1/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 3.79, Median Reward: 0.95, Std Reward: 189.50
Episode: 691, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.65, Median Loss: 0.65, Std Loss: 0.65, Mean Reward: 1.21, Median Reward: 0.45, Std Reward: 60.70
Episode: 692, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.85, Median Loss: 0.85, Std Loss: 0.85, Mean Reward: 0.50, Median Reward: 0.15, Std Reward: 25.20
Episode: 693, step: 9, Pop: 3/5, Epsilon: 0.06, Mean Loss: 0.62, Median Loss: 0.62, Std Loss: 0.62, Mean Reward: 2.03, Median Reward: 0.70, Std Reward: 101.70
Episode: 694, step: 9, Pop: 5/5, Epsilon: 0.06, Mean Loss: 0.63, Median Loss: 0.63, Std Loss: 0.63, Mean Reward: 1.16, Median Reward: 0.95, Std Reward: 58.10
