Index,Episode,Step,Name,Channel,Position,Is Alive
435,0,17,Predador_9,"[1, 0, 1]","(2, 18)",True
436,0,17,Prey_6,"[0, 1, 1]","(13, 2)",True
437,0,17,Predador_0,"[1, 0, 1]","(3, 17)",True
438,0,18,Predador_7,"[1, 0, 1]","(11, 16)",True
439,0,18,Prey_14,"[0, 1, 1]","(16, 14)",True
440,0,18,Predador_1,"[1, 0, 1]","(13, 5)",True
441,0,18,Prey_19,"[0, 0, 1]","(4, 4)",True
442,0,18,Prey_2,"[0, 1, 1]","(15, 14)",True
443,0,18,Prey_13,"[0, 0, 1]","(5, 2)",True
444,0,18,Prey_15,"[0, 0, 1]","(2, 1)",True
445,0,18,Predador_5,"[1, 0, 1]","(10, 4)",True
446,0,18,Prey_12,"[0, 1, 1]","(8, 0)",True
447,0,18,Prey_8,"[0, 0, 1]","(3, 4)",True
448,0,18,Predador_8,"[1, 0, 1]","(10, 17)",True
449,0,18,Prey_11,"[0, 0, 1]","(3, 3)",True
450,0,18,Prey_9,"[0, 1, 1]","(8, 1)",True
451,0,18,Predador_2,"[1, 0, 1]","(12, 14)",True
452,0,18,Predador_6,"[1, 0, 1]","(9, 5)",True
453,0,18,Predador_3,"[1, 0, 1]","(13, 6)",True
454,0,18,Predador_4,"[1, 0, 1]","(11, 3)",True
455,0,18,Prey_17,"[0, 1, 1]","(16, 3)",True
456,0,18,Prey_10,"[0, 0, 1]","(2, 2)",True
457,0,18,Predador_9,"[1, 0, 1]","(2, 18)",True
458,0,18,Prey_6,"[0, 1, 1]","(14, 3)",True
459,0,18,Predador_0,"[1, 0, 1]","(3, 17)",True
460,0,19,Predador_7,"[1, 0, 1]","(11, 16)",True
461,0,19,Prey_14,"[0, 0, 1]","(17, 15)",True
462,0,19,Predador_1,"[1, 0, 1]","(13, 5)",True
463,0,19,Prey_19,"[0, 1, 1]","(4, 5)",True
464,0,19,Prey_2,"[0, 1, 1]","(14, 15)",True
465,0,19,Prey_13,"[0, 0, 1]","(5, 3)",True
466,0,19,Prey_15,"[0, 0, 1]","(3, 2)",True
467,0,19,Predador_5,"[1, 0, 1]","(10, 4)",True
468,0,19,Prey_12,"[0, 1, 1]","(9, 1)",True
469,0,19,Prey_8,"[0, 0, 1]","(2, 3)",True
470,0,19,Predador_8,"[1, 0, 1]","(10, 17)",True
471,0,19,Prey_11,"[0, 0, 1]","(2, 4)",True
472,0,19,Prey_9,"[0, 1, 1]","(7, 2)",True
473,0,19,Predador_2,"[1, 0, 1]","(12, 15)",True
474,0,19,Predador_6,"[1, 0, 1]","(9, 5)",True
475,0,19,Predador_3,"[1, 0, 1]","(13, 6)",True
476,0,19,Predador_4,"[1, 0, 1]","(11, 3)",True
477,0,19,Prey_17,"[0, 1, 1]","(16, 2)",True
478,0,19,Prey_10,"[0, 0, 1]","(3, 3)",True
479,0,19,Predador_9,"[1, 0, 1]","(2, 18)",True
480,0,19,Prey_6,"[0, 1, 1]","(14, 2)",True
481,0,19,Predador_0,"[1, 0, 1]","(3, 17)",True
482,1,0,Prey_6,"[0, 1, 1]","(2, 5)",True
483,1,0,Prey_13,"[0, 1, 1]","(7, 16)",True
484,1,0,Prey_12,"[0, 0, 1]","(4, 14)",True
485,1,0,Predador_9,"[1, 0, 0]","(8, 12)",True
486,1,0,Prey_9,"[0, 1, 1]","(12, 17)",True
487,1,0,Prey_0,"[0, 0, 1]","(12, 14)",True
488,1,0,Predador_4,"[1, 0, 1]","(17, 7)",True
489,1,0,Prey_18,"[0, 1, 1]","(13, 8)",True
490,1,0,Prey_4,"[0, 1, 1]","(3, 11)",True
491,1,0,Predador_7,"[1, 0, 1]","(17, 2)",True
492,1,0,Prey_5,"[0, 0, 1]","(10, 16)",True
493,1,0,Prey_14,"[0, 1, 1]","(18, 15)",True
494,1,0,Predador_1,"[1, 0, 1]","(5, 10)",True
495,1,0,Predador_2,"[1, 0, 1]","(6, 2)",True
496,1,0,Prey_15,"[0, 1, 1]","(2, 1)",True
497,1,0,Prey_7,"[0, 1, 1]","(17, 3)",True
498,1,0,Prey_1,"[0, 1, 1]","(16, 15)",True
499,1,0,Prey_3,"[0, 1, 1]","(12, 12)",True
500,1,0,Prey_11,"[0, 1, 1]","(2, 17)",True
501,1,0,Predador_6,"[1, 0, 1]","(4, 9)",True
502,1,0,Prey_8,"[0, 0, 1]","(1, 1)",True
503,1,0,Predador_0,"[1, 0, 1]","(1, 18)",True
504,1,0,Prey_2,"[0, 0, 1]","(7, 17)",True
505,1,0,Predador_3,"[1, 0, 0]","(9, 8)",True
506,1,0,Predador_5,"[1, 0, 1]","(14, 18)",True
507,1,0,Prey_19,"[0, 1, 1]","(7, 5)",True
508,1,0,Predador_8,"[1, 0, 0]","(13, 1)",True
509,1,0,Prey_16,"[0, 1, 1]","(16, 10)",True
510,1,0,Prey_17,"[0, 1, 1]","(17, 9)",True
511,1,1,Prey_6,"[0, 1, 1]","(2, 4)",True
512,1,1,Prey_13,"[0, 1, 1]","(7, 15)",True
513,1,1,Prey_12,"[0, 1, 1]","(4, 13)",True
514,1,1,Predador_9,"[1, 0, 1]","(7, 11)",True
515,1,1,Prey_9,"[0, 1, 1]","(11, 16)",True
516,1,1,Prey_0,"[0, 1, 1]","(12, 15)",True
517,1,1,Predador_4,"[1, 0, 1]","(18, 8)",True
518,1,1,Prey_18,"[0, 0, 1]","(13, 7)",True
519,1,1,Prey_4,"[0, 1, 1]","(2, 12)",True
520,1,1,Predador_7,"[1, 0, 1]","(17, 3)",True
521,1,1,Prey_5,"[0, 0, 1]","(9, 17)",True
522,1,1,Prey_14,"[0, 0, 1]","(17, 14)",True
523,1,1,Predador_1,"[1, 0, 1]","(5, 10)",True
524,1,1,Predador_2,"[1, 0, 1]","(7, 3)",True
525,1,1,Prey_15,"[0, 0, 1]","(1, 2)",True
526,1,1,Prey_1,"[0, 0, 1]","(16, 14)",True
527,1,1,Prey_3,"[0, 1, 1]","(12, 11)",True
528,1,1,Prey_11,"[0, 1, 1]","(3, 16)",True
529,1,1,Predador_6,"[1, 0, 1]","(3, 9)",True
530,1,1,Prey_8,"[0, 1, 1]","(2, 2)",True
531,1,1,Predador_0,"[1, 0, 1]","(2, 19)",True
532,1,1,Prey_2,"[0, 0, 1]","(6, 16)",True
533,1,1,Predador_3,"[1, 0, 1]","(8, 7)",True
534,1,1,Predador_5,"[1, 0, 1]","(13, 17)",True
535,1,1,Prey_19,"[0, 1, 1]","(6, 6)",True
536,1,1,Predador_8,"[1, 0, 0]","(14, 0)",True
537,1,1,Prey_16,"[0, 1, 1]","(16, 9)",True
538,1,1,Prey_17,"[0, 1, 1]","(16, 10)",True
539,1,2,Prey_6,"[0, 0, 1]","(2, 5)",True
540,1,2,Prey_13,"[0, 1, 1]","(7, 14)",True
541,1,2,Prey_12,"[0, 1, 1]","(4, 14)",True
542,1,2,Predador_9,"[1, 0, 1]","(7, 12)",True
543,1,2,Prey_9,"[0, 1, 1]","(10, 16)",True
544,1,2,Prey_0,"[0, 1, 1]","(12, 14)",True
545,1,2,Predador_4,"[1, 0, 1]","(17, 8)",True
546,1,2,Prey_18,"[0, 0, 1]","(13, 6)",True
547,1,2,Prey_4,"[0, 1, 1]","(2, 13)",True
548,1,2,Predador_7,"[1, 0, 1]","(18, 4)",True
549,1,2,Prey_5,"[0, 0, 1]","(9, 16)",True
550,1,2,Prey_14,"[0, 0, 1]","(16, 13)",True
551,1,2,Predador_1,"[1, 0, 0]","(6, 10)",True
552,1,2,Predador_2,"[1, 0, 0]","(6, 2)",True
553,1,2,Prey_15,"[0, 1, 1]","(2, 3)",True
554,1,2,Prey_1,"[0, 1, 1]","(16, 14)",True
555,1,2,Prey_3,"[0, 0, 1]","(12, 10)",True
556,1,2,Prey_11,"[0, 1, 1]","(3, 15)",True
557,1,2,Predador_6,"[1, 0, 1]","(2, 8)",True
558,1,2,Prey_8,"[0, 1, 1]","(3, 3)",True
559,1,2,Predador_0,"[1, 0, 1]","(1, 18)",True
560,1,2,Prey_2,"[0, 1, 1]","(6, 15)",True
561,1,2,Predador_3,"[1, 0, 1]","(7, 6)",True
562,1,2,Predador_5,"[1, 0, 1]","(12, 18)",True
563,1,2,Prey_19,"[0, 1, 1]","(5, 6)",True
564,1,2,Predador_8,"[1, 0, 0]","(15, 1)",True
565,1,2,Prey_16,"[0, 1, 1]","(15, 10)",True
566,1,2,Prey_17,"[0, 1, 1]","(15, 11)",True
567,1,3,Prey_6,"[0, 1, 1]","(2, 4)",True
568,1,3,Prey_13,"[0, 1, 1]","(7, 15)",True
569,1,3,Prey_12,"[0, 1, 1]","(4, 15)",True
570,1,3,Predador_9,"[1, 0, 1]","(8, 11)",True
571,1,3,Prey_9,"[0, 1, 1]","(9, 17)",True
572,1,3,Prey_0,"[0, 1, 1]","(12, 15)",True
573,1,3,Predador_4,"[1, 0, 1]","(16, 9)",True
574,1,3,Prey_18,"[0, 0, 1]","(13, 5)",True
575,1,3,Prey_4,"[0, 0, 1]","(2, 12)",True
576,1,3,Predador_7,"[1, 0, 0]","(19, 5)",True
577,1,3,Prey_5,"[0, 1, 1]","(9, 15)",True
578,1,3,Prey_14,"[0, 1, 1]","(16, 12)",True
579,1,3,Predador_1,"[1, 0, 0]","(7, 11)",True
580,1,3,Predador_2,"[1, 0, 0]","(7, 1)",True
581,1,3,Prey_15,"[0, 1, 1]","(2, 2)",True
582,1,3,Prey_1,"[0, 0, 1]","(16, 15)",True
583,1,3,Prey_3,"[0, 0, 1]","(12, 9)",True
584,1,3,Prey_11,"[0, 1, 1]","(3, 14)",True
585,1,3,Predador_6,"[1, 0, 1]","(2, 9)",True
586,1,3,Prey_8,"[0, 1, 1]","(3, 4)",True
587,1,3,Predador_0,"[1, 0, 0]","(2, 19)",True
588,1,3,Prey_2,"[0, 1, 1]","(6, 14)",True
589,1,3,Predador_3,"[1, 0, 1]","(6, 5)",True
590,1,3,Predador_5,"[1, 0, 1]","(11, 19)",True
591,1,3,Prey_19,"[0, 1, 1]","(4, 7)",True
592,1,3,Predador_8,"[1, 0, 0]","(16, 0)",True
593,1,3,Prey_16,"[0, 1, 1]","(14, 10)",True
594,1,3,Prey_17,"[0, 1, 1]","(15, 12)",True
595,1,4,Prey_6,"[0, 0, 1]","(2, 5)",True
596,1,4,Prey_13,"[0, 0, 1]","(7, 16)",True
597,1,4,Prey_12,"[0, 1, 1]","(4, 14)",True
598,1,4,Predador_9,"[1, 0, 1]","(8, 12)",True
599,1,4,Prey_9,"[0, 1, 1]","(8, 16)",True
600,1,4,Prey_0,"[0, 0, 1]","(12, 14)",True
601,1,4,Predador_4,"[1, 0, 1]","(15, 8)",True
602,1,4,Prey_18,"[0, 0, 1]","(13, 4)",True
603,1,4,Prey_4,"[0, 1, 1]","(2, 11)",True
604,1,4,Predador_7,"[1, 0, 0]","(18, 4)",True
605,1,4,Prey_5,"[0, 1, 1]","(9, 16)",True
606,1,4,Prey_14,"[0, 1, 1]","(16, 11)",True
607,1,4,Predador_1,"[1, 0, 1]","(7, 11)",True
608,1,4,Predador_2,"[1, 0, 0]","(8, 0)",True
609,1,4,Prey_15,"[0, 1, 1]","(3, 3)",True
610,1,4,Prey_1,"[0, 0, 1]","(16, 14)",True
611,1,4,Prey_3,"[0, 1, 1]","(12, 8)",True
612,1,4,Prey_11,"[0, 1, 1]","(3, 15)",True
613,1,4,Predador_6,"[1, 0, 1]","(3, 8)",True
614,1,4,Prey_8,"[0, 1, 1]","(2, 3)",True
615,1,4,Predador_0,"[1, 0, 1]","(1, 18)",True
616,1,4,Prey_2,"[0, 1, 1]","(5, 14)",True
617,1,4,Predador_3,"[1, 0, 1]","(5, 6)",True
618,1,4,Predador_5,"[1, 0, 1]","(10, 18)",True
619,1,4,Prey_19,"[0, 1, 1]","(5, 8)",True
620,1,4,Predador_8,"[1, 0, 0]","(17, 1)",True
621,1,4,Prey_16,"[0, 1, 1]","(13, 11)",True
622,1,4,Prey_17,"[0, 1, 1]","(15, 11)",True
623,1,5,Prey_6,"[0, 1, 1]","(2, 4)",True
624,1,5,Prey_13,"[0, 0, 1]","(6, 16)",True
625,1,5,Prey_12,"[0, 1, 1]","(4, 13)",True
626,1,5,Predador_9,"[1, 0, 1]","(8, 12)",True
627,1,5,Prey_9,"[0, 1, 1]","(8, 17)",True
628,1,5,Prey_0,"[0, 0, 1]","(12, 13)",True
629,1,5,Predador_4,"[1, 0, 1]","(14, 7)",True
630,1,5,Prey_18,"[0, 0, 1]","(13, 3)",True
631,1,5,Prey_4,"[0, 0, 1]","(2, 12)",True
632,1,5,Predador_7,"[1, 0, 0]","(17, 3)",True
633,1,5,Prey_5,"[0, 1, 1]","(9, 15)",True
634,1,5,Prey_14,"[0, 1, 1]","(16, 10)",True
635,1,5,Predador_1,"[1, 0, 1]","(7, 11)",True
636,1,5,Predador_2,"[1, 0, 0]","(9, 1)",True
637,1,5,Prey_15,"[0, 1, 1]","(3, 2)",True
638,1,5,Prey_1,"[0, 0, 1]","(16, 13)",True
639,1,5,Prey_3,"[0, 1, 1]","(11, 9)",True
640,1,5,Prey_11,"[0, 1, 1]","(3, 14)",True
641,1,5,Predador_6,"[1, 0, 1]","(4, 9)",True
642,1,5,Prey_8,"[0, 1, 1]","(2, 2)",True
643,1,5,Predador_0,"[1, 0, 0]","(2, 19)",True
644,1,5,Prey_2,"[0, 1, 1]","(5, 15)",True
645,1,5,Predador_3,"[1, 0, 1]","(6, 7)",True
646,1,5,Predador_5,"[1, 0, 1]","(9, 17)",True
647,1,5,Prey_19,"[0, 1, 1]","(4, 7)",True
648,1,5,Predador_8,"[1, 0, 0]","(18, 2)",True
649,1,5,Prey_16,"[0, 0, 1]","(13, 12)",True
650,1,5,Prey_17,"[0, 1, 1]","(15, 10)",True
651,1,6,Prey_6,"[0, 0, 1]","(2, 5)",True
652,1,6,Prey_13,"[0, 1, 1]","(6, 15)",True
653,1,6,Prey_12,"[0, 1, 1]","(4, 12)",True
654,1,6,Predador_9,"[1, 0, 1]","(9, 11)",True
655,1,6,Prey_9,"[0, 1, 1]","(7, 16)",True
656,1,6,Prey_0,"[0, 1, 1]","(12, 12)",True
657,1,6,Predador_4,"[1, 0, 1]","(13, 7)",True
658,1,6,Prey_18,"[0, 0, 1]","(13, 2)",True
659,1,6,Prey_4,"[0, 1, 1]","(2, 11)",True
660,1,6,Predador_7,"[1, 0, 1]","(16, 2)",True
661,1,6,Prey_5,"[0, 1, 1]","(9, 14)",True
662,1,6,Prey_14,"[0, 1, 1]","(15, 11)",True
663,1,6,Predador_1,"[1, 0, 1]","(8, 12)",True
664,1,6,Predador_2,"[1, 0, 1]","(9, 0)",True
665,1,6,Prey_15,"[0, 1, 1]","(4, 3)",True
666,1,6,Prey_1,"[0, 0, 1]","(16, 14)",True
667,1,6,Prey_3,"[0, 1, 1]","(10, 8)",True
668,1,6,Prey_11,"[0, 1, 1]","(3, 15)",True
669,1,6,Predador_6,"[1, 0, 1]","(5, 8)",True
670,1,6,Prey_8,"[0, 1, 1]","(3, 3)",True
671,1,6,Predador_0,"[1, 0, 1]","(1, 18)",True
672,1,6,Prey_2,"[0, 1, 1]","(5, 16)",True
673,1,6,Predador_3,"[1, 0, 1]","(6, 7)",True
674,1,6,Predador_5,"[1, 0, 1]","(10, 16)",True
675,1,6,Prey_19,"[0, 1, 1]","(3, 7)",True
676,1,6,Predador_8,"[1, 0, 0]","(19, 3)",True
677,1,6,Prey_16,"[0, 0, 1]","(13, 11)",True
678,1,6,Prey_17,"[0, 1, 1]","(16, 11)",True
679,1,7,Prey_6,"[0, 1, 1]","(2, 4)",True
680,1,7,Prey_13,"[0, 0, 1]","(6, 16)",True
681,1,7,Prey_12,"[0, 1, 1]","(4, 11)",True
682,1,7,Predador_9,"[1, 0, 1]","(9, 11)",True
683,1,7,Prey_9,"[0, 0, 1]","(6, 17)",True
684,1,7,Prey_0,"[0, 1, 1]","(12, 11)",True
685,1,7,Predador_4,"[1, 0, 1]","(12, 6)",True
686,1,7,Prey_18,"[0, 1, 1]","(12, 1)",True
687,1,7,Prey_4,"[0, 1, 1]","(2, 10)",True
688,1,7,Predador_7,"[1, 0, 1]","(15, 1)",True
689,1,7,Prey_5,"[0, 1, 1]","(8, 15)",True
690,1,7,Prey_14,"[0, 0, 1]","(15, 12)",True
691,1,7,Predador_1,"[1, 0, 1]","(8, 12)",True
692,1,7,Predador_2,"[1, 0, 1]","(10, 1)",True
693,1,7,Prey_15,"[0, 1, 1]","(3, 2)",True
694,1,7,Prey_1,"[0, 0, 1]","(16, 13)",True
695,1,7,Prey_3,"[0, 1, 1]","(10, 7)",True
696,1,7,Prey_11,"[0, 1, 1]","(3, 14)",True
697,1,7,Predador_6,"[1, 0, 1]","(6, 9)",True
698,1,7,Prey_8,"[0, 1, 1]","(3, 4)",True
699,1,7,Predador_0,"[1, 0, 1]","(1, 17)",True
700,1,7,Prey_2,"[0, 1, 1]","(5, 15)",True
701,1,7,Predador_3,"[1, 0, 1]","(7, 8)",True
702,1,7,Predador_5,"[1, 0, 1]","(11, 15)",True
703,1,7,Prey_19,"[0, 1, 1]","(3, 8)",True
704,1,7,Predador_8,"[1, 0, 0]","(19, 3)",True
705,1,7,Prey_16,"[0, 0, 1]","(13, 10)",True
706,1,7,Prey_17,"[0, 1, 1]","(16, 10)",True
707,1,8,Prey_6,"[0, 1, 1]","(2, 3)",True
708,1,8,Prey_13,"[0, 1, 1]","(6, 15)",True
709,1,8,Prey_12,"[0, 1, 1]","(4, 12)",True
710,1,8,Predador_9,"[1, 0, 1]","(9, 10)",True
711,1,8,Prey_9,"[0, 1, 1]","(5, 16)",True
712,1,8,Prey_0,"[0, 1, 1]","(12, 10)",True
713,1,8,Predador_4,"[1, 0, 1]","(11, 5)",True
714,1,8,Prey_18,"[0, 1, 1]","(11, 2)",True
715,1,8,Prey_4,"[0, 0, 1]","(2, 9)",True
716,1,8,Predador_7,"[1, 0, 1]","(14, 0)",True
717,1,8,Prey_5,"[0, 0, 1]","(7, 16)",True
718,1,8,Prey_14,"[0, 1, 1]","(15, 11)",True
719,1,8,Predador_1,"[1, 0, 1]","(8, 11)",True
720,1,8,Predador_2,"[1, 0, 1]","(11, 2)",True
721,1,8,Prey_1,"[0, 0, 1]","(16, 14)",True
722,1,8,Prey_3,"[0, 1, 1]","(9, 6)",True
723,1,8,Prey_11,"[0, 0, 1]","(3, 13)",True
724,1,8,Predador_6,"[1, 0, 1]","(6, 9)",True
725,1,8,Prey_8,"[0, 1, 1]","(2, 4)",True
726,1,8,Predador_0,"[1, 0, 1]","(0, 16)",True
727,1,8,Prey_2,"[0, 0, 1]","(4, 15)",True
728,1,8,Predador_3,"[1, 0, 1]","(8, 8)",True
729,1,8,Predador_5,"[1, 0, 1]","(10, 14)",True
730,1,8,Prey_19,"[0, 1, 1]","(3, 7)",True
731,1,8,Predador_8,"[1, 0, 0]","(19, 3)",True
732,1,8,Prey_16,"[0, 0, 1]","(13, 9)",True
733,1,8,Prey_17,"[0, 1, 1]","(16, 9)",True
734,1,9,Prey_6,"[0, 1, 1]","(3, 4)",True
735,1,9,Prey_13,"[0, 1, 1]","(6, 14)",True
736,1,9,Prey_12,"[0, 1, 1]","(4, 11)",True
737,1,9,Predador_9,"[1, 0, 1]","(9, 10)",True
738,1,9,Prey_9,"[0, 0, 1]","(5, 15)",True
739,1,9,Prey_0,"[0, 1, 1]","(12, 9)",True
740,1,9,Predador_4,"[1, 0, 1]","(10, 5)",True
741,1,9,Prey_4,"[0, 0, 1]","(2, 10)",True
742,1,9,Predador_7,"[1, 0, 1]","(15, 1)",True
743,1,9,Prey_5,"[0, 1, 1]","(7, 17)",True
744,1,9,Prey_14,"[0, 1, 1]","(15, 10)",True
745,1,9,Predador_1,"[1, 0, 1]","(8, 10)",True
746,1,9,Predador_2,"[1, 0, 1]","(12, 3)",True
747,1,9,Prey_15,"[0, 1, 1]","(2, 2)",True
748,1,9,Prey_1,"[0, 0, 1]","(16, 13)",True
749,1,9,Prey_3,"[0, 1, 1]","(10, 7)",True
750,1,9,Prey_11,"[0, 1, 1]","(3, 12)",True
751,1,9,Predador_6,"[1, 0, 1]","(5, 10)",True
752,1,9,Prey_8,"[0, 1, 1]","(2, 3)",True
753,1,9,Predador_0,"[1, 0, 1]","(1, 15)",True
754,1,9,Prey_2,"[0, 1, 1]","(4, 14)",True
755,1,9,Predador_3,"[1, 0, 1]","(7, 9)",True
756,1,9,Predador_5,"[1, 0, 1]","(11, 13)",True
757,1,9,Prey_19,"[0, 1, 1]","(3, 6)",True
758,1,9,Predador_8,"[1, 0, 0]","(19, 3)",True
759,1,9,Prey_16,"[0, 1, 1]","(13, 8)",True
760,1,9,Prey_17,"[0, 1, 1]","(16, 8)",True
761,1,10,Prey_6,"[0, 1, 1]","(2, 4)",True
762,1,10,Prey_13,"[0, 1, 1]","(6, 13)",True
763,1,10,Prey_12,"[0, 1, 1]","(4, 12)",True
764,1,10,Predador_9,"[1, 0, 1]","(9, 10)",True
765,1,10,Prey_9,"[0, 1, 1]","(5, 16)",True
766,1,10,Prey_0,"[0, 1, 1]","(12, 8)",True
767,1,10,Predador_4,"[1, 0, 1]","(9, 4)",True
768,1,10,Prey_4,"[0, 0, 1]","(1, 9)",True
769,1,10,Predador_7,"[1, 0, 1]","(16, 0)",True
770,1,10,Prey_5,"[0, 0, 1]","(6, 16)",True
771,1,10,Prey_14,"[0, 1, 1]","(15, 11)",True
772,1,10,Predador_1,"[1, 0, 1]","(8, 10)",True
773,1,10,Predador_2,"[1, 0, 1]","(11, 2)",True
774,1,10,Prey_15,"[0, 1, 1]","(3, 3)",True
775,1,10,Prey_1,"[0, 0, 1]","(16, 14)",True
776,1,10,Prey_3,"[0, 1, 1]","(10, 6)",True
777,1,10,Prey_11,"[0, 1, 1]","(3, 11)",True
778,1,10,Predador_6,"[1, 0, 1]","(4, 11)",True
779,1,10,Prey_8,"[0, 1, 1]","(2, 2)",True
780,1,10,Predador_0,"[1, 0, 1]","(2, 14)",True
781,1,10,Prey_2,"[0, 1, 1]","(4, 15)",True
782,1,10,Predador_3,"[1, 0, 1]","(7, 9)",True
783,1,10,Predador_5,"[1, 0, 1]","(11, 12)",True
784,1,10,Prey_19,"[0, 1, 1]","(3, 7)",True
785,1,10,Predador_8,"[1, 0, 0]","(19, 3)",True
786,1,10,Prey_16,"[0, 0, 1]","(13, 7)",True
787,1,10,Prey_17,"[0, 1, 1]","(15, 8)",True
788,1,11,Prey_6,"[0, 1, 1]","(2, 3)",True
789,1,11,Prey_13,"[0, 1, 1]","(6, 14)",True
790,1,11,Prey_12,"[0, 1, 1]","(5, 13)",True
791,1,11,Predador_9,"[1, 0, 1]","(9, 10)",True
792,1,11,Prey_9,"[0, 1, 1]","(5, 17)",True
793,1,11,Prey_0,"[0, 1, 1]","(12, 7)",True
794,1,11,Predador_4,"[1, 0, 1]","(8, 3)",True
795,1,11,Prey_4,"[0, 1, 1]","(2, 9)",True
796,1,11,Predador_7,"[1, 0, 1]","(16, 1)",True
797,1,11,Prey_5,"[0, 0, 1]","(6, 16)",True
798,1,11,Prey_14,"[0, 1, 1]","(15, 10)",True
799,1,11,Predador_1,"[1, 0, 1]","(8, 10)",True
800,1,11,Predador_2,"[1, 0, 1]","(12, 1)",True
801,1,11,Prey_15,"[0, 1, 1]","(3, 4)",True
802,1,11,Prey_1,"[0, 0, 1]","(16, 13)",True
803,1,11,Prey_3,"[0, 1, 1]","(9, 6)",True
804,1,11,Prey_11,"[0, 1, 1]","(2, 11)",True
805,1,11,Predador_6,"[1, 0, 1]","(3, 12)",True
806,1,11,Prey_8,"[0, 1, 1]","(3, 3)",True
807,1,11,Predador_0,"[1, 0, 1]","(1, 13)",True
808,1,11,Prey_2,"[0, 1, 1]","(4, 16)",True
809,1,11,Predador_3,"[1, 0, 1]","(7, 9)",True
810,1,11,Predador_5,"[1, 0, 0]","(10, 11)",True
811,1,11,Prey_19,"[0, 1, 1]","(3, 6)",True
812,1,11,Predador_8,"[1, 0, 0]","(19, 3)",True
813,1,11,Prey_16,"[0, 1, 1]","(13, 6)",True
814,1,11,Prey_17,"[0, 1, 1]","(15, 7)",True
815,1,12,Prey_6,"[0, 1, 1]","(2, 2)",True
816,1,12,Prey_13,"[0, 1, 1]","(6, 15)",True
817,1,12,Prey_12,"[0, 1, 1]","(5, 14)",True
818,1,12,Predador_9,"[1, 0, 1]","(9, 10)",True
819,1,12,Prey_9,"[0, 1, 1]","(5, 16)",True
820,1,12,Prey_0,"[0, 1, 1]","(12, 6)",True
821,1,12,Predador_4,"[1, 0, 1]","(8, 4)",True
822,1,12,Prey_4,"[0, 1, 1]","(3, 8)",True
823,1,12,Predador_7,"[1, 0, 0]","(17, 0)",True
824,1,12,Prey_5,"[0, 0, 1]","(7, 17)",True
825,1,12,Prey_14,"[0, 1, 1]","(15, 11)",True
826,1,12,Predador_1,"[1, 0, 1]","(8, 10)",True
827,1,12,Predador_2,"[1, 0, 1]","(13, 2)",True
828,1,12,Prey_15,"[0, 1, 1]","(2, 3)",True
829,1,12,Prey_1,"[0, 0, 1]","(16, 14)",True
830,1,12,Prey_3,"[0, 1, 1]","(9, 7)",True
831,1,12,Prey_11,"[0, 1, 1]","(2, 10)",True
832,1,12,Predador_6,"[1, 0, 1]","(4, 13)",True
833,1,12,Prey_8,"[0, 1, 1]","(3, 4)",True
834,1,12,Predador_0,"[1, 0, 1]","(0, 12)",True
835,1,12,Prey_2,"[0, 1, 1]","(3, 17)",True
836,1,12,Predador_3,"[1, 0, 1]","(7, 9)",True
837,1,12,Predador_5,"[1, 0, 1]","(10, 11)",True
838,1,12,Prey_19,"[0, 1, 1]","(3, 7)",True
839,1,12,Predador_8,"[1, 0, 0]","(19, 3)",True
840,1,12,Prey_16,"[0, 1, 1]","(13, 5)",True
841,1,12,Prey_17,"[0, 0, 1]","(14, 7)",True
842,1,13,Prey_6,"[0, 1, 1]","(3, 3)",True
843,1,13,Prey_13,"[0, 1, 1]","(6, 16)",True
844,1,13,Prey_12,"[0, 1, 1]","(5, 15)",True
845,1,13,Predador_9,"[1, 0, 1]","(9, 10)",True
846,1,13,Prey_9,"[0, 1, 1]","(5, 17)",True
847,1,13,Prey_0,"[0, 1, 1]","(12, 5)",True
848,1,13,Predador_4,"[1, 0, 1]","(9, 5)",True
849,1,13,Prey_4,"[0, 1, 1]","(2, 9)",True
850,1,13,Predador_7,"[1, 0, 0]","(18, 1)",True
851,1,13,Prey_5,"[0, 0, 1]","(8, 16)",True
852,1,13,Prey_14,"[0, 1, 1]","(15, 10)",True
853,1,13,Predador_1,"[1, 0, 1]","(8, 10)",True
854,1,13,Predador_2,"[1, 0, 1]","(13, 3)",True
855,1,13,Prey_15,"[0, 1, 1]","(2, 4)",True
856,1,13,Prey_1,"[0, 0, 1]","(16, 13)",True
857,1,13,Prey_3,"[0, 1, 1]","(10, 6)",True
858,1,13,Prey_11,"[0, 1, 1]","(3, 9)",True
859,1,13,Predador_6,"[1, 0, 1]","(5, 14)",True
860,1,13,Prey_8,"[0, 0, 1]","(2, 5)",True
861,1,13,Predador_0,"[1, 0, 1]","(1, 11)",True
862,1,13,Prey_2,"[0, 1, 1]","(3, 16)",True
863,1,13,Predador_3,"[1, 0, 1]","(7, 9)",True
864,1,13,Predador_5,"[1, 0, 1]","(10, 11)",True
865,1,13,Prey_19,"[0, 0, 1]","(2, 7)",True
866,1,13,Predador_8,"[1, 0, 0]","(19, 3)",True
867,1,13,Prey_16,"[0, 1, 1]","(12, 6)",True
868,1,13,Prey_17,"[0, 1, 1]","(14, 6)",True
869,1,14,Prey_6,"[0, 1, 1]","(3, 4)",True
870,1,14,Prey_13,"[0, 1, 1]","(7, 17)",True
